Vernier Format 2
Base-Sat-50-20.cmbl 11/15/2017 15:22:25 .
Latest
Time	Potential
t	Pot
s	V

25.5	5.98137973138
25.6	5.97527472527
25.7	5.90201465201
25.8	5.78601953602
25.9	5.8257020757
26	5.90811965812
26.1	6.03021978022
26.2	6.02716727717
26.3	5.99053724054
26.4	5.93253968254
26.5	5.94474969475
26.6	6.0057997558
26.7	6.05463980464
26.8	6.04242979243
26.9	6.02106227106
27	6.0057997558
27.1	6.0119047619
27.2	6.03937728938
27.3	6.04853479853
27.4	6.03937728938
27.5	6.03021978022
27.6	6.02716727717
27.7	6.03937728938
27.8	6.05158730159
27.9	6.03632478632
28	6.03327228327
28.1	6.02716727717
28.2	6.03937728938
28.3	6.04548229548
28.4	6.04242979243
28.5	6.03632478632
28.6	6.02716727717
28.7	6.03632478632
28.8	6.04548229548
28.9	6.04242979243
