Vernier Format 2
Base-Inter-45-16.cmbl 11/15/2017 15:20:31 .
Latest
Time	Potential
t	Pot
s	V

0	3.87515262515
0.1	3.98504273504
0.2	3.90567765568
0.3	3.95146520147
0.4	3.84462759463
0.5	3.94841269841
0.6	3.9362026862
0.7	3.89652014652
0.8	3.94230769231
0.9	3.92399267399
1	3.93315018315
1.1	3.90262515263
1.2	3.93925518926
1.3	3.97283272283
1.4	4.00030525031
1.5	3.96672771673
1.6	3.92094017094
1.7	3.99114774115
1.8	3.89957264957
1.9	3.96672771673
2	3.9942002442
2.1	3.96062271062
2.2	3.91483516484
2.3	3.89041514042
2.4	3.92704517705
2.5	3.89346764347
2.6	3.87515262515
2.7	3.91178266178
2.8	3.91788766789
2.9	3.86904761905
3	3.84462759463
3.1	3.88736263736
3.2	3.90567765568
3.3	3.92094017094
3.4	3.93925518926
3.5	3.91178266178
3.6	3.97283272283
3.7	3.89041514042
3.8	3.865995116
3.9	3.92704517705
4	3.91178266178
4.1	3.8721001221
4.2	3.90873015873
4.3	3.91788766789
4.4	3.91178266178
4.5	3.90262515263
4.6	3.90567765568
4.7	3.93925518926
4.8	3.85989010989
4.9	3.88431013431
5	3.99114774115
5.1	3.87515262515
5.2	3.95757020757
5.3	3.95451770452
5.4	3.90262515263
5.5	3.89346764347
5.6	3.90873015873
5.7	3.89346764347
5.8	3.92094017094
5.9	3.92094017094
6	3.93925518926
6.1	3.90567765568
6.2	3.91483516484
6.3	3.87515262515
6.4	3.89652014652
6.5	3.92704517705
6.6	3.94230769231
6.7	3.94536019536
6.8	3.94230769231
6.9	3.87515262515
7	3.84157509158
7.1	3.89652014652
7.2	3.85683760684
7.3	3.85989010989
7.4	3.75610500611
7.5	3.78052503053
7.6	3.75610500611
7.7	3.78663003663
7.8	3.807997558
7.9	3.65842490842
8	3.72252747253
8.1	3.69505494505
8.2	3.71336996337
8.3	3.60347985348
8.4	3.66758241758
8.5	3.66147741148
8.6	3.64010989011
8.7	3.56074481074
8.8	3.62179487179
8.9	3.5699023199
9	3.49969474969
9.1	3.53021978022
9.2	3.51800976801
9.3	3.56074481074
9.4	3.43559218559
9.5	3.44474969475
9.6	3.48443223443
9.7	3.44474969475
9.8	3.38064713065
9.9	3.41727716728
10	3.33180708181
10.1	3.45390720391
10.2	3.39285714286
10.3	3.35622710623
10.4	3.48748473748
10.5	3.40201465201
10.6	3.38064713065
10.7	3.37759462759
10.8	3.39896214896
10.9	3.39590964591
11	3.47222222222
11.1	3.52411477411
11.2	3.53937728938
11.3	3.58516483516
11.4	3.5119047619
11.5	3.47527472527
11.6	3.56074481074
11.7	3.47222222222
11.8	3.58211233211
11.9	3.57905982906
12	3.59126984127
12.1	3.70421245421
12.2	3.70115995116
12.3	3.61263736264
12.4	3.72557997558
12.5	3.72863247863
12.6	3.65231990232
12.7	3.71642246642
12.8	3.71947496947
12.9	3.75610500611
13	3.807997558
13.1	3.72557997558
13.2	3.76831501832
13.3	3.75
13.4	3.73778998779
13.5	3.78357753358
13.6	3.78663003663
13.7	3.807997558
13.8	3.73473748474
13.9	3.80189255189
14	3.79578754579
14.1	3.74389499389
14.2	3.76221001221
14.3	3.78663003663
14.4	3.76221001221
14.5	3.76831501832
14.6	3.83241758242
14.7	3.78357753358
14.8	3.78968253968
14.9	3.82631257631
15	3.85989010989
15.1	3.80494505495
15.2	3.81105006105
15.3	3.85073260073
15.4	3.83852258852
15.5	3.87820512821
15.6	3.88125763126
15.7	3.87820512821
15.8	3.96367521368
15.9	3.96367521368
16	3.91788766789
16.1	3.90873015873
16.2	3.94230769231
16.3	3.92094017094
16.4	3.99114774115
16.5	3.99725274725
16.6	3.97283272283
16.7	3.95146520147
16.8	3.99114774115
16.9	3.93315018315
17	4.00946275946
17.1	4.06135531136
17.2	4.03388278388
17.3	4.00946275946
17.4	4.02777777778
17.5	4.00946275946
17.6	4.03388278388
17.7	4.03693528694
17.8	4.03388278388
17.9	4.01862026862
18	4.00335775336
18.1	3.9942002442
18.2	4.01556776557
18.3	3.97283272283
18.4	3.97893772894
18.5	3.93315018315
18.6	3.9300976801
18.7	3.9880952381
18.8	3.98199023199
18.9	3.92399267399
19	4.00946275946
19.1	4.01251526252
19.2	3.95757020757
19.3	3.97588522589
19.4	3.94230769231
19.5	3.98504273504
19.6	3.96062271062
19.7	4.04914529915
19.8	3.92704517705
19.9	3.96367521368
20	3.89957264957
20.1	3.9300976801
20.2	3.96672771673
20.3	3.89652014652
20.4	3.89652014652
20.5	3.90873015873
20.6	3.97283272283
20.7	4.00030525031
20.8	4.02167277167
20.9	3.99725274725
21	4.01556776557
21.1	3.95146520147
21.2	3.98504273504
21.3	3.99114774115
21.4	3.95146520147
21.5	3.99725274725
21.6	4.03998778999
21.7	3.97588522589
21.8	4.00641025641
21.9	4.00335775336
22	4.04609279609
22.1	4.04304029304
22.2	3.99114774115
22.3	3.9942002442
22.4	4.00030525031
22.5	4.00030525031
22.6	4.00335775336
22.7	4.07051282051
22.8	4.0583028083
22.9	3.9942002442
23	4.08577533578
23.1	4.01251526252
23.2	4.01251526252
23.3	4.01862026862
23.4	4.0583028083
23.5	4.01556776557
23.6	4.01251526252
23.7	4.04304029304
23.8	4.06135531136
23.9	4.01556776557
24	4.00641025641
24.1	4.00030525031
24.2	4.0583028083
24.3	4.08577533578
24.4	4.02167277167
24.5	4.02472527473
24.6	4.02167277167
24.7	4.01862026862
24.8	4.03998778999
24.9	4.02777777778
25	4.06135531136
25.1	4.00946275946
25.2	4.05525030525
25.3	4.03998778999
25.4	4.04609279609
25.5	4.08272283272
