Vernier Format 2
Base-Inter-45-08.cmbl 11/15/2017 15:16:42 .
Latest
Time	Potential
t	Pot
s	V

0	3.99725274725
0.1	3.96978021978
0.2	4.04304029304
0.3	4.02777777778
0.4	4.00030525031
0.5	3.92704517705
0.6	4.05525030525
0.7	4.03083028083
0.8	3.97283272283
0.9	4.00946275946
1	4.00946275946
1.1	3.98199023199
1.2	4.01556776557
1.3	3.96367521368
1.4	3.98504273504
1.5	4.00641025641
1.6	3.98504273504
1.7	3.99725274725
1.8	3.96367521368
1.9	4.02472527473
2	4.02472527473
2.1	3.98504273504
2.2	4.01251526252
2.3	3.9942002442
2.4	3.97283272283
2.5	4.01556776557
2.6	4.02167277167
2.7	3.92399267399
2.8	4.01556776557
2.9	3.9880952381
3	3.93315018315
3.1	3.99114774115
3.2	3.98504273504
3.3	4.00335775336
3.4	3.98504273504
3.5	4.02472527473
3.6	3.96978021978
3.7	3.97588522589
3.8	4.01556776557
3.9	3.96672771673
4	3.96062271062
4.1	3.9942002442
4.2	3.98504273504
4.3	3.96978021978
4.4	3.98199023199
4.5	3.97893772894
4.6	4.03388278388
4.7	3.9942002442
4.8	3.99725274725
4.9	4.00946275946
5	4.02777777778
5.1	3.97283272283
5.2	3.9300976801
5.3	4.03083028083
5.4	3.98504273504
5.5	4.04609279609
5.6	3.98504273504
5.7	3.93925518926
5.8	4.00030525031
5.9	4.02167277167
6	3.9300976801
6.1	3.95146520147
6.2	3.96978021978
6.3	3.97588522589
6.4	3.96367521368
6.5	3.97588522589
6.6	4.01556776557
6.7	4.01862026862
6.8	4.00946275946
6.9	3.99114774115
7	3.98199023199
7.1	3.9942002442
7.2	4.02777777778
7.3	3.95451770452
7.4	3.92094017094
7.5	3.99114774115
7.6	3.9880952381
7.7	3.98504273504
7.8	3.9880952381
7.9	3.99725274725
8	4.02167277167
8.1	4.00641025641
8.2	4.02777777778
8.3	4.00030525031
8.4	4.00335775336
8.5	3.9880952381
8.6	4.09493284493
8.7	3.98199023199
8.8	3.94841269841
8.9	3.9942002442
9	3.9362026862
9.1	4.00946275946
9.2	3.95451770452
9.3	4.00946275946
9.4	3.96672771673
9.5	4.02777777778
9.6	4.00030525031
9.7	3.96367521368
9.8	4.01251526252
9.9	3.94841269841
10	3.90873015873
10.1	3.91788766789
10.2	3.94841269841
10.3	3.88125763126
10.4	3.85989010989
10.5	3.93925518926
10.6	3.85989010989
10.7	3.88736263736
10.8	3.88125763126
10.9	3.88431013431
11	3.82326007326
11.1	3.84768009768
11.2	3.88125763126
11.3	3.80189255189
11.4	3.76831501832
11.5	3.79884004884
11.6	3.82631257631
11.7	3.76526251526
11.8	3.81715506716
11.9	3.76831501832
12	3.69505494505
12.1	3.67368742369
12.2	3.71031746032
12.3	3.72252747253
12.4	3.71336996337
12.5	3.73473748474
12.6	3.75610500611
12.7	3.68894993895
12.8	3.66452991453
12.9	3.66452991453
13	3.74694749695
13.1	3.71947496947
13.2	3.74084249084
13.3	3.78357753358
13.4	3.75
13.5	3.71947496947
13.6	3.75610500611
13.7	3.807997558
13.8	3.76221001221
13.9	3.82631257631
14	3.85989010989
14.1	3.77136752137
14.2	3.83852258852
14.3	3.89041514042
14.4	3.83241758242
14.5	3.85683760684
14.6	3.87820512821
14.7	3.94536019536
14.8	3.96672771673
14.9	4.02167277167
15	3.93315018315
15.1	3.89652014652
15.2	3.97893772894
15.3	3.96367521368
15.4	3.95757020757
15.5	4.02472527473
15.6	4.00641025641
15.7	3.99725274725
15.8	3.96978021978
15.9	4.00030525031
16	4.04304029304
16.1	4.01862026862
16.2	4.03693528694
16.3	3.94841269841
16.4	3.97588522589
16.5	3.9880952381
16.6	3.9942002442
16.7	4.02167277167
16.8	3.97283272283
16.9	3.9362026862
17	3.95146520147
17.1	3.96978021978
17.2	3.96062271062
17.3	3.97893772894
17.4	4.02167277167
17.5	4.01862026862
17.6	4.00641025641
17.7	3.99114774115
17.8	4.01251526252
17.9	3.9942002442
18	4.00030525031
18.1	3.97283272283
18.2	4.02777777778
18.3	3.97588522589
18.4	3.96062271062
18.5	4.00946275946
18.6	4.02472527473
18.7	3.95757020757
18.8	3.99114774115
18.9	3.9880952381
19	4.00641025641
19.1	4.01556776557
19.2	4.03998778999
19.3	3.96978021978
19.4	4.01862026862
19.5	4.05525030525
19.6	4.01251526252
19.7	3.9362026862
19.8	3.98199023199
19.9	3.9880952381
20	4.05525030525
20.1	4.09798534799
20.2	4.03998778999
20.3	3.99725274725
20.4	3.97283272283
20.5	3.99114774115
20.6	4.00641025641
20.7	4.0583028083
20.8	3.97588522589
20.9	4.07051282051
21	4.01862026862
21.1	3.92399267399
21.2	3.95757020757
21.3	4.02472527473
21.4	4.05525030525
21.5	3.96062271062
21.6	3.95146520147
21.7	4.03998778999
21.8	4.03083028083
21.9	4.04304029304
22	4.10409035409
22.1	3.93925518926
22.2	4.00030525031
22.3	3.9942002442
22.4	4.0521978022
22.5	4.10103785104
22.6	4.03693528694
22.7	4.03998778999
22.8	4.01251526252
22.9	3.9942002442
23	4.01556776557
23.1	3.99114774115
23.2	4.02777777778
23.3	4.03998778999
23.4	4.03388278388
23.5	4.07661782662
23.6	3.9880952381
23.7	4.03388278388
