Vernier Format 2
Base-Inter-70-01.cmbl 11/15/2017 15:07:37 .
Latest
Time	Potential
t	Pot
s	V

0	4.03083028083
0.1	4.03693528694
0.2	4.01556776557
0.3	3.96062271062
0.4	3.99725274725
0.5	4.0583028083
0.6	4.03083028083
0.7	4.04914529915
0.8	4.02472527473
0.9	4.01251526252
1	4.01556776557
1.1	4.03083028083
1.2	4.07967032967
1.3	4.06135531136
1.4	4.04609279609
1.5	4.01556776557
1.6	3.96672771673
1.7	4.07356532357
1.8	4.00335775336
1.9	4.01862026862
2	4.03083028083
2.1	4.06135531136
2.2	4.00946275946
2.3	4.04304029304
2.4	4.00030525031
2.5	4.07051282051
2.6	4.01862026862
2.7	4.02472527473
2.8	3.97588522589
2.9	4.02167277167
3	3.97283272283
3.1	3.98504273504
3.2	4.03693528694
3.3	3.91483516484
3.4	4.00946275946
3.5	4.01251526252
3.6	3.99114774115
3.7	3.95451770452
3.8	4.06135531136
3.9	3.95451770452
4	4.10103785104
4.1	4.03998778999
4.2	4.04609279609
4.3	3.97588522589
4.4	4.04304029304
4.5	4.02472527473
4.6	3.9880952381
4.7	4.03388278388
4.8	4.01556776557
4.9	4.03693528694
5	4.04914529915
5.1	4.02167277167
5.2	4.06135531136
5.3	4.00335775336
5.4	3.98199023199
5.5	3.96367521368
5.6	4.02472527473
5.7	4.02472527473
5.8	4.01862026862
5.9	4.03388278388
6	3.98504273504
6.1	4.00641025641
6.2	4.03388278388
6.3	3.95451770452
6.4	4.02472527473
6.5	3.97283272283
6.6	3.95146520147
6.7	4.00946275946
6.8	3.98504273504
6.9	4.03693528694
7	3.95451770452
7.1	3.93925518926
7.2	3.9942002442
7.3	3.95451770452
7.4	3.88736263736
7.5	3.98504273504
7.6	3.90567765568
7.7	3.92399267399
7.8	3.95451770452
7.9	3.95757020757
8	3.90873015873
8.1	3.92399267399
8.2	3.85378510379
8.3	3.93315018315
8.4	3.96367521368
8.5	3.96672771673
8.6	3.85683760684
8.7	3.95757020757
8.8	3.92399267399
8.9	3.96367521368
9	3.96978021978
9.1	3.89957264957
9.2	3.92704517705
9.3	3.95451770452
9.4	3.93925518926
9.5	3.95451770452
9.6	3.92399267399
9.7	3.96062271062
9.8	3.95451770452
9.9	3.90567765568
10	3.95757020757
10.1	3.9880952381
10.2	3.97283272283
10.3	3.95451770452
10.4	3.96672771673
10.5	4.00641025641
10.6	3.94536019536
10.7	3.98199023199
10.8	4.00335775336
10.9	4.00030525031
11	3.98504273504
11.1	3.92399267399
11.2	4.00335775336
11.3	3.99114774115
11.4	3.98199023199
11.5	3.98504273504
11.6	4.01556776557
11.7	3.93925518926
11.8	4.03693528694
11.9	3.98504273504
12	3.91483516484
12.1	3.95146520147
12.2	3.91483516484
12.3	3.96672771673
12.4	3.89346764347
12.5	3.86904761905
12.6	3.92094017094
12.7	3.92094017094
12.8	3.86294261294
12.9	3.85989010989
13	3.79273504274
13.1	3.82326007326
13.2	3.78968253968
13.3	3.77747252747
13.4	3.78052503053
13.5	3.77442002442
13.6	3.79578754579
13.7	3.78357753358
13.8	3.73473748474
13.9	3.67673992674
14	3.75305250305
14.1	3.77442002442
14.2	3.75610500611
14.3	3.76526251526
14.4	3.74084249084
14.5	3.77136752137
14.6	3.83852258852
14.7	3.82631257631
14.8	3.77136752137
14.9	3.79273504274
15	3.80189255189
15.1	3.85989010989
15.2	3.87515262515
15.3	3.84462759463
15.4	3.865995116
15.5	3.91178266178
15.6	3.90873015873
15.7	3.89957264957
15.8	3.9300976801
15.9	3.95146520147
16	3.97588522589
16.1	3.90262515263
16.2	3.96367521368
16.3	3.93315018315
16.4	3.9362026862
16.5	3.97588522589
16.6	4.00641025641
16.7	4.00335775336
16.8	3.95757020757
16.9	3.95146520147
17	4.00030525031
17.1	3.99114774115
17.2	4.06440781441
17.3	4.03083028083
17.4	4.01251526252
17.5	3.99114774115
17.6	4.00946275946
17.7	4.00946275946
17.8	3.97588522589
17.9	3.9942002442
18	3.96978021978
18.1	4.00030525031
18.2	4.00641025641
18.3	4.01556776557
18.4	4.00946275946
18.5	4.04609279609
18.6	4.04609279609
18.7	4.00335775336
18.8	3.98199023199
18.9	3.94230769231
19	3.95451770452
19.1	4.00946275946
19.2	3.99114774115
19.3	3.92399267399
19.4	3.98199023199
19.5	3.98504273504
19.6	3.94841269841
19.7	3.93925518926
19.8	3.93925518926
19.9	3.97283272283
20	3.9942002442
20.1	3.92704517705
20.2	4.02472527473
20.3	3.99114774115
20.4	3.96367521368
20.5	3.99725274725
20.6	3.99114774115
20.7	3.97283272283
